0.854361278,,2.349872987,858.041977,0.002738646
0.853950622,,2.348908193,858.041977,0.002737521
0.853506583,,2.34786542,858.041977,0.002736306
0.852837826,,2.346295793,858.041977,0.002734477
0.852083465,,2.344526507,858.041977,0.002732415
0.851231728,,2.342530436,858.041977,0.002730088
0.850214809,,2.340149483,858.041977,0.002727314
0.849074414,,2.337482309,858.041977,0.002724205
0.847804834,,2.334516572,858.041977,0.002720749
0.846418692,,2.331282842,858.041977,0.00271698
0.844837288,,2.327599056,858.041977,0.002712687
0.843151036,,2.323677444,858.041977,0.002708116
0.841248194,,2.319260058,858.041977,0.002702968
0.839084965,,2.314248389,858.041977,0.002697127
0.836778843,,2.308917598,858.041977,0.002690915
0.834372893,,2.303369137,858.041977,0.002684448
0.831845673,,2.297555364,858.041977,0.002677672
0.829138784,,2.291344549,858.041977,0.002670434
0.826357,,2.284979379,858.041977,0.002663016
0.823561225,,2.278600013,858.041977,0.002655581
0.820839264,,2.272406187,858.041977,0.002648362
0.818198306,,2.266412774,858.041977,0.002641378
0.815663409,,2.260674926,858.041977,0.00263469
0.813235018,,2.255191784,858.041977,0.0026283
0.810926194,,2.24999095,858.041977,0.002622239
0.808776798,,2.245160022,858.041977,0.002616609
0.806776986,,2.24067461,858.041977,0.002611381
0.804920883,,2.236519546,858.041977,0.002606539
0.803215995,,2.232709778,858.041977,0.002602099
0.801663292,,2.229245734,858.041977,0.002598061
0.800257034,,2.226113042,858.041977,0.00259441
0.798987362,,2.223288401,858.041977,0.002591118
0.797829833,,2.220716371,858.041977,0.002588121
0.796769227,,2.218362312,858.041977,0.002585377
0.795763553,,2.216132486,858.041977,0.002582779
0.794839546,,2.21408571,858.041977,0.002580393
0.793975079,,2.212172533,858.041977,0.002578164
0.793100416,,2.210238473,858.041977,0.002575909
0.792267302,,2.208397859,858.041977,0.002573764
0.791458511,,2.206612449,858.041977,0.002571684
0.790649013,,2.204826923,858.041977,0.002569603
0.789870553,,2.203111221,858.041977,0.002567603
0.78911752,,2.201452832,858.041977,0.00256567
0.788361708,,2.199789576,858.041977,0.002563732
0.787691006,,2.198314665,858.041977,0.002562013
0.787005502,,2.196808228,858.041977,0.002560257
0.786302349,,2.195264079,858.041977,0.002558458
0.785664943,,2.19386525,858.041977,0.002556827
0.785082879,,2.192588653,858.041977,0.00255534
0.784608309,,2.191548362,858.041977,0.002554127
0.78436101,,2.191006462,858.041977,0.002553496
0.784235572,,2.190731644,858.041977,0.002553175
0.784265392,,2.190796973,858.041977,0.002553252
0.784402224,,2.191096765,858.041977,0.002553601
0.784624818,,2.191584543,858.041977,0.002554169
0.784915884,,2.192222532,858.041977,0.002554913
0.785274058,,2.193007869,858.041977,0.002555828
0.785703458,,2.193949749,858.041977,0.002556926
0.786121294,,2.194866652,858.041977,0.002557994
0.786576665,,2.195866358,858.041977,0.00255916
0.787023277,,2.196847278,858.041977,0.002560303
0.787497227,,2.197888721,858.041977,0.002561517
0.787881235,,2.198732888,858.041977,0.0025625
0.788230277,,2.199500473,858.041977,0.002563395
0.788477637,,2.200044609,858.041977,0.002564029
0.788631008,,2.200382058,858.041977,0.002564422
0.788653613,,2.200431797,858.041977,0.00256448
0.788656207,,2.200437506,858.041977,0.002564487
0.788591484,,2.200295092,858.041977,0.002564321
0.788524419,,2.200147534,858.041977,0.002564149
0.788404389,,2.199883466,858.041977,0.002563841
0.788312544,,2.199681427,858.041977,0.002563606
0.788313496,,2.19968352,858.041977,0.002563608
0.788399254,,2.199872171,858.041977,0.002563828
0.788590705,,2.200293377,858.041977,0.002564319
0.788915757,,2.201008704,858.041977,0.002565153
0.789318465,,2.201895246,858.041977,0.002566186
0.78980028,,2.202956407,858.041977,0.002567423
0.790362895,,2.204196172,858.041977,0.002568868
0.790935359,,2.205458357,858.041977,0.002570339
0.791534945,,2.206781116,858.041977,0.00257188
0.792159112,,2.208158947,858.041977,0.002573486
0.792782364,,2.209535613,858.041977,0.00257509
0.793458929,,2.211031015,858.041977,0.002576833
0.794072836,,2.212388797,858.041977,0.002578416
0.794710443,,2.213799882,858.041977,0.00258006
0.79532145,,2.215152943,858.041977,0.002581637
0.795849545,,2.216323064,858.041977,0.002583001
0.796383772,,2.2175074,858.041977,0.002584381
0.796902907,,2.218658884,858.041977,0.002585723
0.797439443,,2.219849594,858.041977,0.002587111
0.798062823,,2.221233835,858.041977,0.002588724
0.798716813,,2.222686975,858.041977,0.002590418
0.799298846,,2.223981029,858.041977,0.002591926
0.799820355,,2.225141157,858.041977,0.002593278
0.800447241,,2.226536504,858.041977,0.002594904
0.801114106,,2.2280218,858.041977,0.002596635
0.801890251,,2.229751737,858.041977,0.002598651
0.802417819,,2.230928394,858.041977,0.002600022
0.802962382,,2.232143605,858.041977,0.002601439
0.803487583,,2.233316238,858.041977,0.002602805
0.804089056,,2.23465992,858.041977,0.002604371
0.804553396,,2.235697803,858.041977,0.002605581
0.804909274,,2.236493581,858.041977,0.002606508
0.805181249,,2.237101935,858.041977,0.002607217
0.805379507,,2.237545501,858.041977,0.002607734
0.805436342,,2.237672675,858.041977,0.002607883
0.805428762,,2.237655716,858.041977,0.002607863
0.805366049,,2.23751539,858.041977,0.002607699
0.805270836,,2.237302359,858.041977,0.002607451
0.805106476,,2.236934667,858.041977,0.002607022
0.804906998,,2.236488491,858.041977,0.002606502
0.804614029,,2.235833365,858.041977,0.002605739
0.804248607,,2.235016492,858.041977,0.002604787
0.803825557,,2.234071169,858.041977,0.002603685
0.803306808,,2.232912546,858.041977,0.002602335
0.802731062,,2.231627325,858.041977,0.002600837
0.802112399,,2.230247127,858.041977,0.002599228
0.8014166,,2.228695864,858.041977,0.002597421
0.800686849,,2.227070064,858.041977,0.002595526
0.799900747,,2.225320048,858.041977,0.002593486
0.799111952,,2.223565418,858.041977,0.002591441
0.798317943,,2.221800588,858.041977,0.002589384
0.79751453,,2.220016281,858.041977,0.002587305
0.796715879,,2.218243971,858.041977,0.002585239
0.795879746,,2.216389999,858.041977,0.002583079
0.795024844,,2.214496014,858.041977,0.002580871
0.79414867,,2.21255658,858.041977,0.002578611
0.793175782,,2.210405056,858.041977,0.002576104
0.792097057,,2.208021922,858.041977,0.002573326
0.790946766,,2.205483514,858.041977,0.002570368
0.789681569,,2.202694909,858.041977,0.002567118
0.788320487,,2.1996989,858.041977,0.002563626
0.786907139,,2.196592156,858.041977,0.002560005
0.785453713,,2.19340189,858.041977,0.002556287
0.784020045,,2.190259533,858.041977,0.002552625
0.782640683,,2.187240455,858.041977,0.002549107
0.781341797,,2.184401324,858.041977,0.002545798
0.780202727,,2.181914554,858.041977,0.0025429
0.779222104,,2.179775966,858.041977,0.002540407
0.778388488,,2.177959628,858.041977,0.00253829
0.777732864,,2.176532174,858.041977,0.002536627
0.777216543,,2.175408674,858.041977,0.002535317
0.776892448,,2.17470375,858.041977,0.002534496
0.776683156,,2.174248648,858.041977,0.002533965
0.776577401,,2.174018724,858.041977,0.002533697
0.776511952,,2.17387644,858.041977,0.002533532
0.776540254,,2.173937967,858.041977,0.002533603
0.776584639,,2.174034458,858.041977,0.002533716
0.776682927,,2.174248151,858.041977,0.002533965
0.776761837,,2.174419727,858.041977,0.002534165
0.776870088,,2.174655123,858.041977,0.002534439
0.776951236,,2.1748316,858.041977,0.002534645
0.777024646,,2.174991259,858.041977,0.002534831
0.777076145,,2.175103273,858.041977,0.002534961
0.777082059,,2.175116135,858.041977,0.002534976
0.777027756,,2.174998025,858.041977,0.002534839
0.776896522,,2.174712608,858.041977,0.002534506
0.776667332,,2.174214244,858.041977,0.002533925
0.776380984,,2.173591751,858.041977,0.0025332
0.775998417,,2.172760366,858.041977,0.002532231
0.775544844,,2.171775084,858.041977,0.002531083
0.775017165,,2.170629386,858.041977,0.002529747
0.7744369,,2.169370211,858.041977,0.00252828
0.773790713,,2.167968844,858.041977,0.002526647
0.773150208,,2.166580695,858.041977,0.002525029
0.772406523,,2.16497004,858.041977,0.002523152
0.771635406,,2.163301238,858.041977,0.002521207
0.770833417,,2.16156699,858.041977,0.002519186
0.770021592,,2.159812888,858.041977,0.002517141
0.769165114,,2.157963849,858.041977,0.002514986
0.768292016,,2.156080556,858.041977,0.002512791
0.767439654,,2.154243577,858.041977,0.002510651
0.766554892,,2.152338428,858.041977,0.00250843
0.765611817,,2.150309568,858.041977,0.002506066
0.764714357,,2.148380618,858.041977,0.002503818
0.763796887,,2.146410446,858.041977,0.002501521
0.762863357,,2.144407642,858.041977,0.002499187
0.761927209,,2.1424011,858.041977,0.002496849
0.761011634,,2.140440469,858.041977,0.002494564
0.760007352,,2.138291941,858.041977,0.00249206
0.759032473,,2.136208382,858.041977,0.002489632
0.758074393,,2.134162703,858.041977,0.002487247
0.757131665,,2.132151717,858.041977,0.002484904
0.756175655,,2.130114332,858.041977,0.002482529
0.755272643,,2.128191681,858.041977,0.002480289
0.754456656,,2.126455812,858.041977,0.002478265
0.753781828,,2.125021304,858.041977,0.002476594
0.753175978,,2.123734251,858.041977,0.002475094
0.752633251,,2.122581956,858.041977,0.002473751
0.752263337,,2.121796928,858.041977,0.002472836
0.751986292,,2.121209177,858.041977,0.002472151
0.751883519,,2.120991183,858.041977,0.002471897
0.751847911,,2.120915661,858.041977,0.002471809
0.751856181,,2.120933201,858.041977,0.002471829
0.751977867,,2.121191304,858.041977,0.00247213
0.752152576,,2.121561929,858.041977,0.002472562
0.752441219,,2.12217439,858.041977,0.002473276
0.752795102,,2.122925524,858.041977,0.002474151
0.753227641,,2.123843971,858.041977,0.002475222
0.753773025,,2.125002597,858.041977,0.002476572
0.754387838,,2.12630948,858.041977,0.002478095
0.755072218,,2.127765181,858.041977,0.002479791
0.755777795,,2.129267012,858.041977,0.002481542
0.756585259,,2.130987013,858.041977,0.002483546
0.757453614,,2.132838271,858.041977,0.002485704
0.758442873,,2.134949244,858.041977,0.002488164
0.759541075,,2.137295137,858.041977,0.002490898
0.76068747,,2.139746728,858.041977,0.002493755
0.761908225,,2.142360427,858.041977,0.002496801
0.763131997,,2.144983795,858.041977,0.002499859
0.764462039,,2.14783861,858.041977,0.002503186
0.76584887,,2.150819366,858.041977,0.00250666
0.767288424,,2.153917817,858.041977,0.002510271
0.768763739,,2.15709787,858.041977,0.002513977
0.770262303,,2.160332841,858.041977,0.002517747
0.771799349,,2.163655925,858.041977,0.00252162
0.773359056,,2.167033227,858.041977,0.002525556
0.774898971,,2.170372846,858.041977,0.002529448
0.776432402,,2.173703516,858.041977,0.00253333
0.777918807,,2.176936921,858.041977,0.002537098
0.77936632,,2.180090347,858.041977,0.002540774
0.780778722,,2.183171688,858.041977,0.002544365
0.782121934,,2.186106121,858.041977,0.002547785
0.783455291,,2.189022924,858.041977,0.002551184
0.784674534,,2.191693504,858.041977,0.002554296
0.785831358,,2.194230374,858.041977,0.002557253
0.786879011,,2.19653037,858.041977,0.002559933
0.78784418,,2.198651417,858.041977,0.002562405
0.788704123,,2.200542945,858.041977,0.00256461
0.789431792,,2.202144794,858.041977,0.002566477
0.790100321,,2.203617484,858.041977,0.002568193
0.790757203,,2.205065476,858.041977,0.002569881
0.791362777,,2.206401211,858.041977,0.002571437
0.791961421,,2.207722456,858.041977,0.002572977
0.792498116,,2.208907648,858.041977,0.002574358
0.793013887,,2.210047231,858.041977,0.002575687
0.793496427,,2.211113924,858.041977,0.00257693
0.793959733,,2.212138584,858.041977,0.002578124
0.794462248,,2.213250498,858.041977,0.00257942
0.79491674,,2.21425663,858.041977,0.002580592
0.795331765,,2.215175793,858.041977,0.002581664
0.795715808,,2.21602668,858.041977,0.002582655
0.796059712,,2.21678891,858.041977,0.002583544
0.79635238,,2.217437787,858.041977,0.0025843
0.79659011,,2.217965003,858.041977,0.002584914
0.796778425,,2.218382719,858.041977,0.002585401
0.796896695,,2.218645103,858.041977,0.002585707
0.796976091,,2.21882126,858.041977,0.002585912
0.797014352,,2.218906155,858.041977,0.002586011
0.796990962,,2.218854256,858.041977,0.002585951
0.796964298,,2.218795093,858.041977,0.002585882
0.796928087,,2.21871475,858.041977,0.002585788
0.796866924,,2.218579051,858.041977,0.00258563
0.796820927,,2.218477006,858.041977,0.002585511
0.796750212,,2.218320131,858.041977,0.002585328
0.796661835,,2.218124092,858.041977,0.0025851
0.79650522,,2.217776727,858.041977,0.002584695
0.796312761,,2.217349937,858.041977,0.002584198
0.796116322,,2.216914406,858.041977,0.00258369
0.795884656,,2.216400882,858.041977,0.002583091
0.795636114,,2.215850082,858.041977,0.00258245
0.79534383,,2.215202519,858.041977,0.002581695
0.794976296,,2.214388506,858.041977,0.002580746
0.794599242,,2.213553719,858.041977,0.002579773
0.794139294,,2.212535835,858.041977,0.002578587
0.793624339,,2.211396771,858.041977,0.002577259
0.792994468,,2.210004316,858.041977,0.002575637
0.792244062,,2.208346537,858.041977,0.002573705
0.791405922,,2.206496408,858.041977,0.002571548
0.790496104,,2.204489812,858.041977,0.00256921
0.789494836,,2.20228363,858.041977,0.002566639
0.788383919,,2.199838435,858.041977,0.002563789
0.787139262,,2.197102093,858.041977,0.0025606
0.785781198,,2.194120314,858.041977,0.002557125
0.784296012,,2.190864055,858.041977,0.00255333
0.782690494,,2.187349406,858.041977,0.002549234
0.781058371,,2.183782295,858.041977,0.002545076
0.779368464,,2.180095022,858.041977,0.002540779
0.777649966,,2.17635175,858.041977,0.002536416
0.775856507,,2.172452051,858.041977,0.002531872
0.774021256,,2.168468712,858.041977,0.002527229
0.772173042,,2.164464619,858.041977,0.002522563
0.77033057,,2.160480325,858.041977,0.002517919
0.768454554,,2.15643103,858.041977,0.0025132
0.766516381,,2.152255541,858.041977,0.002508334
0.764574943,,2.148081124,858.041977,0.002503469
0.762653045,,2.143956696,858.041977,0.002498662
0.760780967,,2.139946796,858.041977,0.002493988
0.758839642,,2.135796494,858.041977,0.002489152
0.756893817,,2.131644648,858.041977,0.002484313
0.754984593,,2.127578743,858.041977,0.002479574
0.753151209,,2.123681649,858.041977,0.002475032
0.751461241,,2.120095724,858.041977,0.002470853
0.749831724,,2.116643806,858.041977,0.00246683
0.748263118,,2.113326229,858.041977,0.002462964
0.746764424,,2.110161371,858.041977,0.002459275
0.745463439,,2.107417868,858.041977,0.002456078
0.744248963,,2.104860014,858.041977,0.002453097
0.743133909,,2.102514288,858.041977,0.002450363
0.742143283,,2.100432514,858.041977,0.002447937
0.741289863,,2.098640728,858.041977,0.002445849
0.740552264,,2.097093343,858.041977,0.002444045
0.739936994,,2.095803462,858.041977,0.002442542
0.739441492,,2.094765244,858.041977,0.002441332
0.739023333,,2.093889483,858.041977,0.002440311
0.738696302,,2.093204828,858.041977,0.002439513
0.738428608,,2.092644564,858.041977,0.00243886
0.738248533,,2.092267766,858.041977,0.002438421
0.738152265,,2.092066356,858.041977,0.002438186
0.738113127,,2.091984479,858.041977,0.002438091
0.738136103,,2.092032545,858.041977,0.002438147
0.738212987,,2.092193394,858.041977,0.002438335
0.738426182,,2.092639489,858.041977,0.002438854
0.738861449,,2.093550544,858.041977,0.002439916
0.739662396,,2.095228039,858.041977,0.002441871
0.740896883,,2.097816167,858.041977,0.002444888
0.74252533,,2.101235132,858.041977,0.002448872
0.744483529,,2.105353799,858.041977,0.002453672
0.746700751,,2.110027016,858.041977,0.002459119
0.749149371,,2.1152,858.041977,0.002465147
0.751751541,,2.120711279,858.041977,0.002471571
0.754503327,,2.126555058,858.041977,0.002478381
0.757425977,,2.132779325,858.041977,0.002485635
0.760440591,,2.139218533,858.041977,0.00249314
0.763568653,,2.145920618,858.041977,0.002500951
0.766815952,,2.152900392,858.041977,0.002509085
0.770136065,,2.160060142,858.041977,0.002517429
0.773529616,,2.167402869,858.041977,0.002525987
0.776973743,,2.174880549,858.041977,0.002534702
0.780443737,,2.18244048,858.041977,0.002543512
0.783926575,,2.190054818,858.041977,0.002552387
0.787406135,,2.197688519,858.041977,0.002561283
0.790887948,,2.205353798,858.041977,0.002570217
0.794295322,,2.212881079,858.041977,0.002578989
0.797584585,,2.220171811,858.041977,0.002587486
0.800659112,,2.227008293,858.041977,0.002595454
0.803509394,,2.233364949,858.041977,0.002602862
0.806126772,,2.239218165,858.041977,0.002609684
0.8084859,,2.244507005,858.041977,0.002615848
0.810629116,,2.249322626,858.041977,0.00262146
0.81252997,,2.253602326,858.041977,0.002626448
0.814264273,,2.257514147,858.041977,0.002631007
0.815829628,,2.261050725,858.041977,0.002635128
0.817256022,,2.264278176,858.041977,0.00263889
0.818523729,,2.267150437,858.041977,0.002642237
0.819709145,,2.269839548,858.041977,0.002645371
0.820742079,,2.272185352,858.041977,0.002648105
0.821689319,,2.274338677,858.041977,0.002650615
0.822604395,,2.276420824,858.041977,0.002653041
0.823466037,,2.278383129,858.041977,0.002655328
0.824298853,,2.280281393,858.041977,0.002657541
0.825122297,,2.282159851,858.041977,0.00265973
0.82595532,,2.284061733,858.041977,0.002661946
0.826748561,,2.285874263,858.041977,0.002664059
0.827549244,,2.287705257,858.041977,0.002666193
0.828407346,,2.289669184,858.041977,0.002668482
0.829292878,,2.291697658,858.041977,0.002670846
0.830257758,,2.293909937,858.041977,0.002673424
0.831273237,,2.296240539,858.041977,0.00267614
0.832325421,,2.298657877,858.041977,0.002678957
0.833427801,,2.30119327,858.041977,0.002681912
0.834617646,,2.303932962,858.041977,0.002685105
0.835826537,,2.306719849,858.041977,0.002688353
0.837172756,,2.309827292,858.041977,0.002691975
0.838575011,,2.31306853,858.041977,0.002695752
0.840029069,,2.316434311,858.041977,0.002699675
0.841541161,,2.319939625,858.041977,0.00270376
0.842966776,,2.323249323,858.041977,0.002707617
0.84436113,,2.326491015,858.041977,0.002711395
0.845669613,,2.329537182,858.041977,0.002714945
0.846846751,,2.332280983,858.041977,0.002718143
0.847834795,,2.334586516,858.041977,0.00272083
0.848795161,,2.336829651,858.041977,0.002723444
0.849582937,,2.338671276,858.041977,0.002725591
0.850354412,,2.340476198,858.041977,0.002727694
0.851051204,,2.34210759,858.041977,0.002729596
0.851685861,,2.343594497,858.041977,0.002731328
0.852248454,,2.344913358,858.041977,0.002732866
0.852753607,,2.346098199,858.041977,0.002734246
0.853159533,,2.347050734,858.041977,0.002735357
0.853400795,,2.347617055,858.041977,0.002736017
0.853626963,,2.348148073,858.041977,0.002736635
0.853843207,,2.3486559,858.041977,0.002737227
0.854077711,,2.349206733,858.041977,0.002737869
0.854229835,,2.349564132,858.041977,0.002738286
0.854306258,,2.349743699,858.041977,0.002738495
0.854398866,,2.349961314,858.041977,0.002738749
0.854380486,,2.349918123,858.041977,0.002738698
