sp,,,,,,,,,,,
0.494051082,0.501608564,0.501647966,0.497941407,0.502009153,0.501382495,0.503424854,0.504012668,0.498621261,0.502609215,Average:,0.500908474
0.502289205,0.500179162,0.497086973,0.496458997,0.500664021,0.503676878,0.500411469,0.496245014,0.495648411,0.498963202,sigma:,0.002913862
0.501919274,0.506390318,0.498970844,0.496985269,0.500760675,0.501354237,0.50708968,0.502775451,0.504732322,0.498453575,,
0.502844259,0.505742709,0.502830736,0.505269422,0.501645595,0.502417331,0.502725462,0.497777138,0.504198522,0.503257402,,
0.499393539,0.500497327,0.496768712,0.50056749,0.497834356,0.500603013,0.494627016,0.497188705,0.496098387,0.495969821,,
0.498205775,0.502320187,0.503120957,0.497339497,0.50311592,0.496430231,0.501879813,0.501197377,0.497738341,0.500183006,,
0.501141963,0.49811626,0.501398461,0.498812576,0.499411091,0.498926567,0.500581291,0.49902011,0.499724213,0.500163433,,
0.497977885,0.496420652,0.496954518,0.503604196,0.498521515,0.503450486,0.498506027,0.50281052,0.501771139,0.501325227,,
0.505463194,0.503888715,0.501946816,0.503002198,0.501308221,0.500658235,0.506172327,0.50569785,0.50321939,0.50188409,,
0.505221984,0.505121519,0.500728296,0.501073963,0.5003388,0.500832662,0.502866621,0.504972761,0.505764808,0.503895168,,
,,,,,,,,,,,
mm,,,,,,,,,,,
0.437719804,0.446508122,0.445170599,0.442182247,0.447037567,0.445549514,0.447795114,0.449700806,0.44383261,0.447910091,Average:,0.446210617
0.448705677,0.445315327,0.441150331,0.440770502,0.445905283,0.44797102,0.445432637,0.442827797,0.440803685,0.444014693,sigma:,0.003159475
0.447187683,0.451486302,0.443821712,0.441237715,0.446444156,0.446095209,0.451505022,0.449156179,0.45016559,0.443578447,,
0.448567403,0.449869103,0.447593042,0.447878554,0.446261994,0.445435311,0.447208253,0.439150325,0.447205352,0.446711619,,
0.443642795,0.448355,0.442662408,0.445580475,0.444609506,0.446264567,0.439862825,0.440725545,0.442536513,0.441875903,,
0.444031296,0.449144196,0.450721569,0.444183089,0.446832603,0.441218305,0.445285607,0.446863921,0.440529344,0.447309734,,
0.449394853,0.446097858,0.449028631,0.447960406,0.447359291,0.445524672,0.448670494,0.444738951,0.446258642,0.447835543,,
0.443620254,0.441047245,0.443455604,0.449259467,0.443043664,0.448004903,0.443616885,0.449065858,0.446627712,0.447819616,,
0.449957165,0.448947969,0.445501961,0.449187211,0.446976363,0.445574616,0.451195602,0.4527455,0.447382741,0.447900946,,
0.450933497,0.450122304,0.445368567,0.446336548,0.444360942,0.443680424,0.447705,0.451252917,0.452991079,0.449412203,,
,,,,,,,,,,,
alt,,,,,,,,,,,
0.610006197,0.617010005,0.614173436,0.613025038,0.61622298,0.614996028,0.616311491,0.620768719,0.614942593,0.617829357,Average:,0.616485435
0.619943036,0.61694089,0.612726443,0.614282215,0.615398304,0.617880922,0.616249931,0.615735912,0.614420119,0.616169602,sigma:,0.002593489
0.616563088,0.61900772,0.613785203,0.61089004,0.615654762,0.613662465,0.61898384,0.619918726,0.617150567,0.613411596,,
0.619293487,0.619125347,0.617063901,0.61551211,0.616223972,0.615330984,0.617572574,0.610082377,0.614503322,0.61536457,,
0.614070466,0.622033658,0.615840834,0.617787459,0.616488057,0.617697548,0.613944939,0.614308835,0.615679362,0.614055513,,
0.615780167,0.619985771,0.621827597,0.617185041,0.617109973,0.613102651,0.613736212,0.618179456,0.611090469,0.619547813,,
0.619465633,0.618404276,0.619141812,0.619284429,0.619582533,0.6183149,0.620222643,0.617073826,0.619331053,0.619614546,,
0.613871249,0.613430017,0.614945991,0.617711407,0.613474688,0.615417178,0.61608014,0.619492755,0.615846973,0.619636445,,
0.617784079,0.616411881,0.612623599,0.618497695,0.617492203,0.614942094,0.61862472,0.619632705,0.61395363,0.617113079,,
0.617935382,0.618292416,0.615531137,0.617666698,0.614145126,0.610583069,0.616339616,0.619610115,0.620528188,0.616907895,,
